{'K_BLOCKING=0_avg': 2.9605, 'K_BLOCKING=0_best': 2.9605, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.1407, 'K_BLOCKING=112_best': 3.1407, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.089, 'K_BLOCKING=128_best': 3.089, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.9615, 'K_BLOCKING=16_best': 2.9615, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.9585999999999997, 'K_BLOCKING=32_best': 2.9585999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.0131, 'K_BLOCKING=48_best': 3.0131, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.0595, 'K_BLOCKING=64_best': 3.0595, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.0989, 'K_BLOCKING=80_best': 3.0989, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.0812999999999997, 'K_BLOCKING=96_best': 3.0812999999999997, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0793, 'xsmm_reference_best': 3.0793, 'xsmm_reference_cpu_freq': 2.999987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.1875, 'K_BLOCKING=0_best': 1.1875, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.1943, 'K_BLOCKING=112_best': 1.1943, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1861000000000002, 'K_BLOCKING=128_best': 1.1861000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.1863, 'K_BLOCKING=16_best': 1.1863, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1881, 'K_BLOCKING=32_best': 1.1881, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.1845, 'K_BLOCKING=48_best': 1.1845, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1772, 'K_BLOCKING=64_best': 1.1772, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.1747999999999998, 'K_BLOCKING=80_best': 1.1747999999999998, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.176, 'K_BLOCKING=96_best': 1.176, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 54, 'a_rows': 9, 'a_size': 54, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.2132999999999998, 'xsmm_reference_best': 1.2132999999999998, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9055, 'K_BLOCKING=0_best': 0.9055, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.9124000000000001, 'K_BLOCKING=112_best': 0.9124000000000001, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9067999999999999, 'K_BLOCKING=128_best': 0.9067999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8819000000000001, 'K_BLOCKING=16_best': 0.8819000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8954000000000001, 'K_BLOCKING=32_best': 0.8954000000000001, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.9169, 'K_BLOCKING=48_best': 0.9169, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9010999999999999, 'K_BLOCKING=64_best': 0.9010999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.9077, 'K_BLOCKING=80_best': 0.9077, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9014, 'K_BLOCKING=96_best': 0.9014, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 54, 'a_rows': 6, 'a_size': 54, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 0.9801000000000044, 'xsmm_reference_best': 0.9801000000000044, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6479, 'K_BLOCKING=0_best': 1.6479, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6709, 'K_BLOCKING=112_best': 1.6709, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.684, 'K_BLOCKING=128_best': 1.684, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6675, 'K_BLOCKING=16_best': 1.6675, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6628, 'K_BLOCKING=32_best': 1.6628, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6469, 'K_BLOCKING=48_best': 1.6469, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.685, 'K_BLOCKING=64_best': 1.685, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.6591, 'K_BLOCKING=80_best': 1.6591, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6421, 'K_BLOCKING=96_best': 1.6421, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 108, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.6940000000000002, 'xsmm_reference_best': 1.6940000000000002, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9739000000000001, 'K_BLOCKING=0_best': 0.9739000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.9836, 'K_BLOCKING=112_best': 0.9836, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.974, 'K_BLOCKING=128_best': 0.974, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.9699, 'K_BLOCKING=16_best': 0.9699, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.0017, 'K_BLOCKING=32_best': 1.0017, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.9699, 'K_BLOCKING=48_best': 0.9699, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9702999999999999, 'K_BLOCKING=64_best': 0.9702999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.0027, 'K_BLOCKING=80_best': 1.0027, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9798, 'K_BLOCKING=96_best': 0.9798, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 64, 'a_rows': 6, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.0792, 'xsmm_reference_best': 1.0792, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.5869, 'K_BLOCKING=0_best': 1.5869, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6159, 'K_BLOCKING=112_best': 1.6159, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.5843, 'K_BLOCKING=128_best': 1.5843, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.5933, 'K_BLOCKING=16_best': 1.5933, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.5872, 'K_BLOCKING=32_best': 1.5872, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6021, 'K_BLOCKING=48_best': 1.6021, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6059999999999999, 'K_BLOCKING=64_best': 1.6059999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.5793, 'K_BLOCKING=80_best': 1.5793, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.5947, 'K_BLOCKING=96_best': 1.5947, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 64, 'a_rows': 12, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.6057, 'xsmm_reference_best': 1.6057, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6847, 'K_BLOCKING=0_best': 1.6847, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.7284, 'K_BLOCKING=112_best': 1.7284, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.7327000000000001, 'K_BLOCKING=128_best': 1.7327000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.7071, 'K_BLOCKING=16_best': 1.7071, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.693, 'K_BLOCKING=32_best': 1.693, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.709699999999998, 'K_BLOCKING=48_best': 1.709699999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.7098, 'K_BLOCKING=64_best': 1.7098, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.7343, 'K_BLOCKING=80_best': 1.7343, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.7098, 'K_BLOCKING=96_best': 1.7098, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 120, 'a_rows': 12, 'a_size': 120, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.8366, 'xsmm_reference_best': 1.8366, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4539, 'K_BLOCKING=0_best': 1.4539, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.5397, 'K_BLOCKING=112_best': 1.5397, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.4455, 'K_BLOCKING=128_best': 1.4455, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.4803000000000002, 'K_BLOCKING=16_best': 1.4803000000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.4429, 'K_BLOCKING=32_best': 1.4429, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.473, 'K_BLOCKING=48_best': 1.473, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.5024, 'K_BLOCKING=64_best': 1.5024, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.4585000000000001, 'K_BLOCKING=80_best': 1.4585000000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.4501, 'K_BLOCKING=96_best': 1.4501, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 120, 'a_rows': 10, 'a_size': 120, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 1.677, 'xsmm_reference_best': 1.677, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6138000000000003, 'K_BLOCKING=0_best': 2.6138000000000003, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.6403, 'K_BLOCKING=112_best': 2.6403, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.6298, 'K_BLOCKING=128_best': 2.6298, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.6479, 'K_BLOCKING=16_best': 2.6479, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.6178999999999997, 'K_BLOCKING=32_best': 2.6178999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.6284, 'K_BLOCKING=48_best': 2.6284, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6417, 'K_BLOCKING=64_best': 2.6417, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.6121, 'K_BLOCKING=80_best': 2.6121, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.62, 'K_BLOCKING=96_best': 2.62, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 160, 'a_rows': 20, 'a_size': 240, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.8134, 'xsmm_reference_best': 2.8134, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.0154, 'K_BLOCKING=0_best': 2.0154, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.0294, 'K_BLOCKING=112_best': 2.0294, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.9834, 'K_BLOCKING=128_best': 1.9834, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.702, 'K_BLOCKING=16_best': 2.702, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.0271999999999997, 'K_BLOCKING=32_best': 2.0271999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.0918, 'K_BLOCKING=48_best': 2.0918, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.0633, 'K_BLOCKING=64_best': 2.0633, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.9956, 'K_BLOCKING=80_best': 1.9956, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.0672, 'K_BLOCKING=96_best': 2.0672, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 20, 'a_nonzero': 192, 'a_rows': 10, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.2386, 'xsmm_reference_best': 2.2386, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.6053, 'K_BLOCKING=0_best': 2.6053, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.6119, 'K_BLOCKING=112_best': 2.6119, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.5916, 'K_BLOCKING=128_best': 2.5916, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.6311, 'K_BLOCKING=16_best': 2.6311, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.6042, 'K_BLOCKING=32_best': 2.6042, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.6351, 'K_BLOCKING=48_best': 2.6351, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.6215, 'K_BLOCKING=64_best': 2.6215, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.6059, 'K_BLOCKING=80_best': 2.6059, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.5947, 'K_BLOCKING=96_best': 2.5947, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 192, 'a_rows': 20, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.0511, 'xsmm_reference_best': 3.0511, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 2.3358, 'K_BLOCKING=0_best': 2.3358, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.3952, 'K_BLOCKING=112_best': 2.3952, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3469, 'K_BLOCKING=128_best': 2.3469, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.6754000000000002, 'K_BLOCKING=16_best': 2.6754000000000002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3532, 'K_BLOCKING=32_best': 2.3532, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.3394999999999984, 'K_BLOCKING=48_best': 2.3394999999999984, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.4007, 'K_BLOCKING=64_best': 2.4007, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.3818, 'K_BLOCKING=80_best': 2.3818, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3431, 'K_BLOCKING=96_best': 2.3431, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m0.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.6763000000000003, 'xsmm_reference_best': 2.6763000000000003, 'xsmm_reference_cpu_freq': 2.99981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.3873, 'K_BLOCKING=0_best': 2.3873, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.4152, 'K_BLOCKING=112_best': 2.4152, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3824, 'K_BLOCKING=128_best': 2.3824, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.4212, 'K_BLOCKING=16_best': 2.4212, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.4059999999999997, 'K_BLOCKING=32_best': 2.4059999999999997, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.4289, 'K_BLOCKING=48_best': 2.4289, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.4288, 'K_BLOCKING=64_best': 2.4288, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.3905000000000003, 'K_BLOCKING=80_best': 2.3905000000000003, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.3989000000000003, 'K_BLOCKING=96_best': 2.3989000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m3.txt', 'size_n': 105600, 'xsmm_reference_avg': 2.6912, 'xsmm_reference_best': 2.6912, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 4.0896, 'K_BLOCKING=0_best': 4.0896, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 4.1481, 'K_BLOCKING=112_best': 4.1481, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.1751, 'K_BLOCKING=128_best': 4.1751, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 4.1002, 'K_BLOCKING=16_best': 4.1002, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.1242, 'K_BLOCKING=32_best': 4.1242, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 4.1503, 'K_BLOCKING=48_best': 4.1503, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.1781999999999995, 'K_BLOCKING=64_best': 4.1781999999999995, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 4.1537, 'K_BLOCKING=80_best': 4.1537, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.0988, 'K_BLOCKING=96_best': 4.0988, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 300, 'a_rows': 30, 'a_size': 450, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m6.txt', 'size_n': 105600, 'xsmm_reference_avg': 4.6823999999999995, 'xsmm_reference_best': 4.6823999999999995, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 4.6703, 'K_BLOCKING=0_best': 4.6703, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 4.7587, 'K_BLOCKING=112_best': 4.7587, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.7051, 'K_BLOCKING=128_best': 4.7051, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 9.857299999999999, 'K_BLOCKING=16_best': 9.857299999999999, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.7075000000000005, 'K_BLOCKING=32_best': 4.7075000000000005, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 4.7868, 'K_BLOCKING=48_best': 4.7868, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.6368, 'K_BLOCKING=64_best': 4.6368, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 4.5688, 'K_BLOCKING=80_best': 4.5688, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.4779, 'K_BLOCKING=96_best': 4.4779, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 30, 'a_nonzero': 432, 'a_rows': 15, 'a_size': 450, 'a_unique': 108, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m132.txt', 'size_n': 105600, 'xsmm_reference_avg': 3.4021999999999997, 'xsmm_reference_best': 3.4021999999999997, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 4.314500000000001, 'K_BLOCKING=0_best': 4.314500000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 4.3172, 'K_BLOCKING=112_best': 4.3172, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.3381, 'K_BLOCKING=128_best': 4.3381, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 4.2734000000000005, 'K_BLOCKING=16_best': 4.2734000000000005, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.2798, 'K_BLOCKING=32_best': 4.2798, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 4.3225999999999996, 'K_BLOCKING=48_best': 4.3225999999999996, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.340400000000001, 'K_BLOCKING=64_best': 4.340400000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 4.3439, 'K_BLOCKING=80_best': 4.3439, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.3063, 'K_BLOCKING=96_best': 4.3063, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 432, 'a_rows': 30, 'a_size': 450, 'a_unique': 108, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m460.txt', 'size_n': 105600, 'xsmm_reference_avg': 5.0479, 'xsmm_reference_best': 5.0479, 'xsmm_reference_cpu_freq': 2.999838, 'xsmm_reference_kernel_type': 'wide-sparse'}
