{'K_BLOCKING=0_avg': 1.6367999999999998, 'K_BLOCKING=0_best': 1.6367999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.6979, 'K_BLOCKING=112_best': 1.6979, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6344, 'K_BLOCKING=128_best': 1.6344, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.6515999999999997, 'K_BLOCKING=16_best': 1.6515999999999997, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6451999999999998, 'K_BLOCKING=32_best': 1.6451999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.6649999999999998, 'K_BLOCKING=48_best': 1.6649999999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6443999999999999, 'K_BLOCKING=64_best': 1.6443999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.6472000000000002, 'K_BLOCKING=80_best': 1.6472000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6934, 'K_BLOCKING=96_best': 1.6934, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.7393, 'xsmm_reference_best': 1.7393, 'xsmm_reference_cpu_freq': 2.999828, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.9456, 'K_BLOCKING=0_best': 0.9456, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.9202999999999999, 'K_BLOCKING=112_best': 0.9202999999999999, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.9570000000000001, 'K_BLOCKING=128_best': 0.9570000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.9319000000000001, 'K_BLOCKING=16_best': 0.9319000000000001, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.9452999999999999, 'K_BLOCKING=32_best': 0.9452999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.9216, 'K_BLOCKING=48_best': 0.9216, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.9676, 'K_BLOCKING=64_best': 0.9676, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.9248, 'K_BLOCKING=80_best': 0.9248, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.9569000000000001, 'K_BLOCKING=96_best': 0.9569000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 120, 'a_rows': 12, 'a_size': 120, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.2632999999999999, 'xsmm_reference_best': 1.2632999999999999, 'xsmm_reference_cpu_freq': 2.99999, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.7954, 'K_BLOCKING=0_best': 0.7954, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 0.8253, 'K_BLOCKING=112_best': 0.8253, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.7964, 'K_BLOCKING=128_best': 0.7964, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 0.8129, 'K_BLOCKING=16_best': 0.8129, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8031, 'K_BLOCKING=32_best': 0.8031, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 0.793100000000004, 'K_BLOCKING=48_best': 0.793100000000004, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.7978, 'K_BLOCKING=64_best': 0.7978, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 0.786, 'K_BLOCKING=80_best': 0.786, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8018000000000001, 'K_BLOCKING=96_best': 0.8018000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 120, 'a_rows': 10, 'a_size': 120, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.9087, 'xsmm_reference_best': 0.9087, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.4375, 'K_BLOCKING=0_best': 1.4375, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.456, 'K_BLOCKING=112_best': 1.456, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.4525000000000001, 'K_BLOCKING=128_best': 1.4525000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.4417, 'K_BLOCKING=16_best': 1.4417, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.4435, 'K_BLOCKING=32_best': 1.4435, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.4308, 'K_BLOCKING=48_best': 1.4308, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.4220000000000002, 'K_BLOCKING=64_best': 1.4220000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.4441000000000002, 'K_BLOCKING=80_best': 1.4441000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.4465, 'K_BLOCKING=96_best': 1.4465, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 160, 'a_rows': 20, 'a_size': 240, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.5398, 'xsmm_reference_best': 1.5398, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.1400000000000001, 'K_BLOCKING=0_best': 1.1400000000000001, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.1678999999999973, 'K_BLOCKING=112_best': 1.1678999999999973, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.1380000000000001, 'K_BLOCKING=128_best': 1.1380000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.476, 'K_BLOCKING=16_best': 1.476, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.1583999999999999, 'K_BLOCKING=32_best': 1.1583999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.149, 'K_BLOCKING=48_best': 1.149, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.1403, 'K_BLOCKING=64_best': 1.1403, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.1352, 'K_BLOCKING=80_best': 1.1352, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.1846, 'K_BLOCKING=96_best': 1.1846, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 20, 'a_nonzero': 192, 'a_rows': 10, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8711, 'xsmm_reference_best': 0.8711, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 1.4247999999999998, 'K_BLOCKING=0_best': 1.4247999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.4452, 'K_BLOCKING=112_best': 1.4452, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.4388999999999998, 'K_BLOCKING=128_best': 1.4388999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.4253, 'K_BLOCKING=16_best': 1.4253, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.4333, 'K_BLOCKING=32_best': 1.4333, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.4316, 'K_BLOCKING=48_best': 1.4316, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.4266, 'K_BLOCKING=64_best': 1.4266, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.449, 'K_BLOCKING=80_best': 1.449, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.4135, 'K_BLOCKING=96_best': 1.4135, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 192, 'a_rows': 20, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.5814, 'xsmm_reference_best': 1.5814, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.2757999999999998, 'K_BLOCKING=0_best': 1.2757999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.2821, 'K_BLOCKING=112_best': 1.2821, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.3050000000000002, 'K_BLOCKING=128_best': 1.3050000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.2711999999999999, 'K_BLOCKING=16_best': 1.2711999999999999, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.2643, 'K_BLOCKING=32_best': 1.2643, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.2718, 'K_BLOCKING=48_best': 1.2718, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.2889, 'K_BLOCKING=64_best': 1.2889, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.2771000000000001, 'K_BLOCKING=80_best': 1.2771000000000001, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.3185, 'K_BLOCKING=96_best': 1.3185, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.2562, 'xsmm_reference_best': 1.2562, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 1.3111000000000002, 'K_BLOCKING=0_best': 1.3111000000000002, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 1.3179, 'K_BLOCKING=112_best': 1.3179, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.3386, 'K_BLOCKING=128_best': 1.3386, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 1.3102, 'K_BLOCKING=16_best': 1.3102, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.3199, 'K_BLOCKING=32_best': 1.3199, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 1.3423, 'K_BLOCKING=48_best': 1.3423, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.3045, 'K_BLOCKING=64_best': 1.3045, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 1.3199, 'K_BLOCKING=80_best': 1.3199, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.3227, 'K_BLOCKING=96_best': 1.3227, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.468, 'xsmm_reference_best': 1.468, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.2264, 'K_BLOCKING=0_best': 2.2264, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.2341, 'K_BLOCKING=112_best': 2.2341, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.2204, 'K_BLOCKING=128_best': 2.2204, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.309, 'K_BLOCKING=16_best': 2.309, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.2494, 'K_BLOCKING=32_best': 2.2494, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.2215, 'K_BLOCKING=48_best': 2.2215, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.2510000000000003, 'K_BLOCKING=64_best': 2.2510000000000003, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.2512, 'K_BLOCKING=80_best': 2.2512, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.2159, 'K_BLOCKING=96_best': 2.2159, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 300, 'a_rows': 30, 'a_size': 450, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 2.441, 'xsmm_reference_best': 2.441, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.7044, 'K_BLOCKING=0_best': 2.7044, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.8966000000000003, 'K_BLOCKING=112_best': 2.8966000000000003, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.7935, 'K_BLOCKING=128_best': 2.7935, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 4.6332, 'K_BLOCKING=16_best': 4.6332, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.7027, 'K_BLOCKING=32_best': 2.7027, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.7142, 'K_BLOCKING=48_best': 2.7142, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.818, 'K_BLOCKING=64_best': 2.818, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.6611000000000002, 'K_BLOCKING=80_best': 2.6611000000000002, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.7198, 'K_BLOCKING=96_best': 2.7198, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 30, 'a_nonzero': 432, 'a_rows': 15, 'a_size': 450, 'a_unique': 108, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 2.0058, 'xsmm_reference_best': 2.0058, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 2.3433, 'K_BLOCKING=0_best': 2.3433, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.3849, 'K_BLOCKING=112_best': 2.3849, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.3505, 'K_BLOCKING=128_best': 2.3505, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 2.3745000000000003, 'K_BLOCKING=16_best': 2.3745000000000003, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.3470000000000026, 'K_BLOCKING=32_best': 2.3470000000000026, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.3670999999999998, 'K_BLOCKING=48_best': 2.3670999999999998, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.3850000000000002, 'K_BLOCKING=64_best': 2.3850000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.3746, 'K_BLOCKING=80_best': 2.3746, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.4063, 'K_BLOCKING=96_best': 2.4063, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 432, 'a_rows': 30, 'a_size': 450, 'a_unique': 108, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 2.7471, 'xsmm_reference_best': 2.7471, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 2.1545, 'K_BLOCKING=0_best': 2.1545, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.16, 'K_BLOCKING=112_best': 2.16, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.1365, 'K_BLOCKING=128_best': 2.1365, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 4.0488, 'K_BLOCKING=16_best': 4.0488, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.1648, 'K_BLOCKING=32_best': 2.1648, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.1651, 'K_BLOCKING=48_best': 2.1651, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.1472, 'K_BLOCKING=64_best': 2.1472, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.1314, 'K_BLOCKING=80_best': 2.1314, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.2138999999999998, 'K_BLOCKING=96_best': 2.2138999999999998, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 21, 'a_nonzero': 378, 'a_rows': 18, 'a_size': 378, 'a_unique': 63, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p5/williams-shunn/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.5825, 'xsmm_reference_best': 1.5825, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 2.0722, 'K_BLOCKING=0_best': 2.0722, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 2.122, 'K_BLOCKING=112_best': 2.122, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 2.1417, 'K_BLOCKING=128_best': 2.1417, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 4.4988, 'K_BLOCKING=16_best': 4.4988, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 2.0826000000000002, 'K_BLOCKING=32_best': 2.0826000000000002, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 2.1028, 'K_BLOCKING=48_best': 2.1028, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 2.1296, 'K_BLOCKING=64_best': 2.1296, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 2.086, 'K_BLOCKING=80_best': 2.086, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 2.1135, 'K_BLOCKING=96_best': 2.1135, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 378, 'a_rows': 21, 'a_size': 378, 'a_unique': 126, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p5/williams-shunn/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6683, 'xsmm_reference_best': 1.6683, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 3.0695, 'K_BLOCKING=0_best': 3.0695, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 3.1505, 'K_BLOCKING=112_best': 3.1505, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.1193, 'K_BLOCKING=128_best': 3.1193, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 6.9536, 'K_BLOCKING=16_best': 6.9536, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.1016, 'K_BLOCKING=32_best': 3.1016, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 3.1081, 'K_BLOCKING=48_best': 3.1081, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.1447, 'K_BLOCKING=64_best': 3.1447, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 3.1958999999999946, 'K_BLOCKING=80_best': 3.1958999999999946, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.1446, 'K_BLOCKING=96_best': 3.1446, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 18, 'a_nonzero': 504, 'a_rows': 42, 'a_size': 756, 'a_unique': 63, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p5/williams-shunn/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.5779000000000005, 'xsmm_reference_best': 3.5779000000000005, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 6.0522, 'K_BLOCKING=0_best': 6.0522, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 6.2443, 'K_BLOCKING=112_best': 6.2443, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.2994, 'K_BLOCKING=128_best': 6.2994, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 8.9023, 'K_BLOCKING=16_best': 8.9023, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 6.749599999999999, 'K_BLOCKING=32_best': 6.749599999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 6.102600000000001, 'K_BLOCKING=48_best': 6.102600000000001, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.2295, 'K_BLOCKING=64_best': 6.2295, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 6.195000000000005, 'K_BLOCKING=80_best': 6.195000000000005, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.334899999999999, 'K_BLOCKING=96_best': 6.334899999999999, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 42, 'a_nonzero': 864, 'a_rows': 21, 'a_size': 882, 'a_unique': 216, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9795918367346939, 'mat_file': 'data/example_mats/tri/p5/williams-shunn/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.9182, 'xsmm_reference_best': 9.9182, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'dense'}
{'K_BLOCKING=0_avg': 4.6463, 'K_BLOCKING=0_best': 4.6463, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=112_avg': 4.6594999999999995, 'K_BLOCKING=112_best': 4.6594999999999995, 'K_BLOCKING=112_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.6674, 'K_BLOCKING=128_best': 4.6674, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=16_avg': 8.6189, 'K_BLOCKING=16_best': 8.6189, 'K_BLOCKING=16_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.6726, 'K_BLOCKING=32_best': 4.6726, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=48_avg': 4.6765, 'K_BLOCKING=48_best': 4.6765, 'K_BLOCKING=48_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.6826, 'K_BLOCKING=64_best': 4.6826, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=80_avg': 4.6937000000000015, 'K_BLOCKING=80_best': 4.6937000000000015, 'K_BLOCKING=80_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.6989, 'K_BLOCKING=96_best': 4.6989, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 21, 'a_nonzero': 864, 'a_rows': 42, 'a_size': 882, 'a_unique': 216, 'alpha': 1.0, 'beta': 0.0, 'density': 0.9795918367346939, 'mat_file': 'data/example_mats/tri/p5/williams-shunn/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.3709000000000002, 'xsmm_reference_best': 3.3709000000000002, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'dense'}
