{'K_BLOCKING=0_avg': 0.2835, 'K_BLOCKING=0_best': 0.2835, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.27999999999999997, 'K_BLOCKING=128_best': 0.27999999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2767, 'K_BLOCKING=192_best': 0.2767, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.3489, 'K_BLOCKING=256_best': 0.3489, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.28900000000000003, 'K_BLOCKING=32_best': 0.28900000000000003, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.27480000000000004, 'K_BLOCKING=384_best': 0.27480000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.27349999999999997, 'K_BLOCKING=512_best': 0.27349999999999997, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2747, 'K_BLOCKING=64_best': 0.2747, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.28250000000000003, 'K_BLOCKING=96_best': 0.28250000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2718, 'xsmm_reference_best': 0.2718, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.0451, 'K_BLOCKING=0_best': 0.0451, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.0438, 'K_BLOCKING=128_best': 0.0438, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0443, 'K_BLOCKING=192_best': 0.0443, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.0441, 'K_BLOCKING=256_best': 0.0441, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.044, 'K_BLOCKING=32_best': 0.044, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0458, 'K_BLOCKING=384_best': 0.0458, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.0435, 'K_BLOCKING=512_best': 0.0435, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.044, 'K_BLOCKING=64_best': 0.044, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0456, 'K_BLOCKING=96_best': 0.0456, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 12, 'a_rows': 3, 'a_size': 18, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.039900000000000005, 'xsmm_reference_best': 0.039900000000000005, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.056100000000000004, 'K_BLOCKING=0_best': 0.056100000000000004, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.0534, 'K_BLOCKING=128_best': 0.0534, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.054000000000000006, 'K_BLOCKING=192_best': 0.054000000000000006, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.053200000000000004, 'K_BLOCKING=256_best': 0.053200000000000004, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.053000000000000005, 'K_BLOCKING=32_best': 0.053000000000000005, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.052700000000000004, 'K_BLOCKING=384_best': 0.052700000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.0666, 'K_BLOCKING=512_best': 0.0666, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.053500000000000006, 'K_BLOCKING=64_best': 0.053500000000000006, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0543, 'K_BLOCKING=96_best': 0.0543, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 3, 'a_nonzero': 12, 'a_rows': 6, 'a_size': 18, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p1/williams-shunn/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.0486, 'xsmm_reference_best': 0.0486, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.11479999999999999, 'K_BLOCKING=0_best': 0.11479999999999999, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1206, 'K_BLOCKING=128_best': 0.1206, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1143, 'K_BLOCKING=192_best': 0.1143, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.11200000000000002, 'K_BLOCKING=256_best': 0.11200000000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.1131, 'K_BLOCKING=32_best': 0.1131, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1103, 'K_BLOCKING=384_best': 0.1103, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1123, 'K_BLOCKING=512_best': 0.1123, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1127, 'K_BLOCKING=64_best': 0.1127, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.11120000000000001, 'K_BLOCKING=96_best': 0.11120000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 54, 'a_rows': 9, 'a_size': 54, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.10840000000000001, 'xsmm_reference_best': 0.10840000000000001, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.0918, 'K_BLOCKING=0_best': 0.0918, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.0883, 'K_BLOCKING=128_best': 0.0883, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.09040000000000001, 'K_BLOCKING=192_best': 0.09040000000000001, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.0869, 'K_BLOCKING=256_best': 0.0869, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.0876, 'K_BLOCKING=32_best': 0.0876, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0867, 'K_BLOCKING=384_best': 0.0867, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.088, 'K_BLOCKING=512_best': 0.088, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.0896, 'K_BLOCKING=64_best': 0.0896, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0893, 'K_BLOCKING=96_best': 0.0893, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 54, 'a_rows': 6, 'a_size': 54, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.0864, 'xsmm_reference_best': 0.0864, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.159, 'K_BLOCKING=0_best': 0.159, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1645, 'K_BLOCKING=128_best': 0.1645, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1578, 'K_BLOCKING=192_best': 0.1578, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1609, 'K_BLOCKING=256_best': 0.1609, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.15689999999999998, 'K_BLOCKING=32_best': 0.15689999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1693, 'K_BLOCKING=384_best': 0.1693, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1597, 'K_BLOCKING=512_best': 0.1597, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1547, 'K_BLOCKING=64_best': 0.1547, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1588, 'K_BLOCKING=96_best': 0.1588, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 9, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 108, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1551, 'xsmm_reference_best': 0.1551, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.0978, 'K_BLOCKING=0_best': 0.0978, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.0958, 'K_BLOCKING=128_best': 0.0958, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.0939, 'K_BLOCKING=192_best': 0.0939, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.09559999999999999, 'K_BLOCKING=256_best': 0.09559999999999999, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.0936, 'K_BLOCKING=32_best': 0.0936, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.0977, 'K_BLOCKING=384_best': 0.0977, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.093, 'K_BLOCKING=512_best': 0.093, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.0937, 'K_BLOCKING=64_best': 0.0937, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.0953, 'K_BLOCKING=96_best': 0.0953, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 64, 'a_rows': 6, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.10300000000000001, 'xsmm_reference_best': 0.10300000000000001, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1563, 'K_BLOCKING=0_best': 0.1563, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2002, 'K_BLOCKING=128_best': 0.2002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1512, 'K_BLOCKING=192_best': 0.1512, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1494, 'K_BLOCKING=256_best': 0.1494, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.16, 'K_BLOCKING=32_best': 0.16, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.159, 'K_BLOCKING=384_best': 0.159, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1986, 'K_BLOCKING=512_best': 0.1986, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.15189999999999998, 'K_BLOCKING=64_best': 0.15189999999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1487, 'K_BLOCKING=96_best': 0.1487, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 6, 'a_nonzero': 64, 'a_rows': 12, 'a_size': 72, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.8888888888888888, 'mat_file': 'data/example_mats/tri/p2/williams-shunn/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1437, 'xsmm_reference_best': 0.1437, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1593, 'K_BLOCKING=0_best': 0.1593, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.21960000000000002, 'K_BLOCKING=128_best': 0.21960000000000002, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1583, 'K_BLOCKING=192_best': 0.1583, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.15960000000000002, 'K_BLOCKING=256_best': 0.15960000000000002, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2928, 'K_BLOCKING=32_best': 0.2928, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.15940000000000001, 'K_BLOCKING=384_best': 0.15940000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1565, 'K_BLOCKING=512_best': 0.1565, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1548, 'K_BLOCKING=64_best': 0.1548, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1562, 'K_BLOCKING=96_best': 0.1562, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 120, 'a_rows': 12, 'a_size': 120, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1679, 'xsmm_reference_best': 0.1679, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.1419, 'K_BLOCKING=0_best': 0.1419, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.1391, 'K_BLOCKING=128_best': 0.1391, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1433, 'K_BLOCKING=192_best': 0.1433, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1387, 'K_BLOCKING=256_best': 0.1387, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.13369999999999999, 'K_BLOCKING=32_best': 0.13369999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1393, 'K_BLOCKING=384_best': 0.1393, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.1368, 'K_BLOCKING=512_best': 0.1368, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.1333, 'K_BLOCKING=64_best': 0.1333, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.13979999999999998, 'K_BLOCKING=96_best': 0.13979999999999998, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 120, 'a_rows': 10, 'a_size': 120, 'a_unique': 40, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1478, 'xsmm_reference_best': 0.1478, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2447, 'K_BLOCKING=0_best': 0.2447, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2468, 'K_BLOCKING=128_best': 0.2468, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.24910000000000002, 'K_BLOCKING=192_best': 0.24910000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.24220000000000003, 'K_BLOCKING=256_best': 0.24220000000000003, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.256, 'K_BLOCKING=32_best': 0.256, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.24630000000000002, 'K_BLOCKING=384_best': 0.24630000000000002, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2459, 'K_BLOCKING=512_best': 0.2459, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2447, 'K_BLOCKING=64_best': 0.2447, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.24689999999999998, 'K_BLOCKING=96_best': 0.24689999999999998, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 12, 'a_nonzero': 160, 'a_rows': 20, 'a_size': 240, 'a_unique': 20, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2651, 'xsmm_reference_best': 0.2651, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.1958, 'K_BLOCKING=0_best': 0.1958, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.18919999999999998, 'K_BLOCKING=128_best': 0.18919999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.1861, 'K_BLOCKING=192_best': 0.1861, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.1877, 'K_BLOCKING=256_best': 0.1877, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.19, 'K_BLOCKING=32_best': 0.19, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.1877, 'K_BLOCKING=384_best': 0.1877, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.194, 'K_BLOCKING=512_best': 0.194, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.195, 'K_BLOCKING=64_best': 0.195, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.1927, 'K_BLOCKING=96_best': 0.1927, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 20, 'a_nonzero': 192, 'a_rows': 10, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m132.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.1953, 'xsmm_reference_best': 0.1953, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2386, 'K_BLOCKING=0_best': 0.2386, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.23969999999999997, 'K_BLOCKING=128_best': 0.23969999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2351, 'K_BLOCKING=192_best': 0.2351, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.2431, 'K_BLOCKING=256_best': 0.2431, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2479, 'K_BLOCKING=32_best': 0.2479, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.242, 'K_BLOCKING=384_best': 0.242, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2384, 'K_BLOCKING=512_best': 0.2384, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.23820000000000002, 'K_BLOCKING=64_best': 0.23820000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.2414, 'K_BLOCKING=96_best': 0.2414, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 10, 'a_nonzero': 192, 'a_rows': 20, 'a_size': 200, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.96, 'mat_file': 'data/example_mats/tri/p3/williams-shunn/m460.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2733, 'xsmm_reference_best': 0.2733, 'xsmm_reference_cpu_freq': 2.999845, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.22999999999999998, 'K_BLOCKING=0_best': 0.22999999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.20929999999999999, 'K_BLOCKING=128_best': 0.20929999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.2101, 'K_BLOCKING=192_best': 0.2101, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.2182, 'K_BLOCKING=256_best': 0.2182, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2217, 'K_BLOCKING=32_best': 0.2217, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.2178, 'K_BLOCKING=384_best': 0.2178, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.217, 'K_BLOCKING=512_best': 0.217, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2101, 'K_BLOCKING=64_best': 0.2101, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.34950000000000003, 'K_BLOCKING=96_best': 0.34950000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m0.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2722, 'xsmm_reference_best': 0.2722, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.2292, 'K_BLOCKING=0_best': 0.2292, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.2291, 'K_BLOCKING=128_best': 0.2291, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.22610000000000002, 'K_BLOCKING=192_best': 0.22610000000000002, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.2379, 'K_BLOCKING=256_best': 0.2379, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.2355, 'K_BLOCKING=32_best': 0.2355, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.22149999999999997, 'K_BLOCKING=384_best': 0.22149999999999997, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.2203, 'K_BLOCKING=512_best': 0.2203, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.2299, 'K_BLOCKING=64_best': 0.2299, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.2257, 'K_BLOCKING=96_best': 0.2257, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 225, 'a_rows': 15, 'a_size': 225, 'a_unique': 78, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m3.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.2358, 'xsmm_reference_best': 0.2358, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 0.3759, 'K_BLOCKING=0_best': 0.3759, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.3794, 'K_BLOCKING=128_best': 0.3794, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.3751, 'K_BLOCKING=192_best': 0.3751, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.3776, 'K_BLOCKING=256_best': 0.3776, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.3741, 'K_BLOCKING=32_best': 0.3741, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.3912, 'K_BLOCKING=384_best': 0.3912, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.373, 'K_BLOCKING=512_best': 0.373, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.3748, 'K_BLOCKING=64_best': 0.3748, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.3977, 'K_BLOCKING=96_best': 0.3977, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 15, 'a_nonzero': 300, 'a_rows': 30, 'a_size': 450, 'a_unique': 39, 'alpha': 1.0, 'beta': 0.0, 'density': 0.6666666666666666, 'mat_file': 'data/example_mats/tri/p4/williams-shunn/m6.txt', 'size_n': 9600, 'xsmm_reference_avg': 0.4231, 'xsmm_reference_best': 0.4231, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
